PostID ,Reaction Name,Count Value,Date
453198438484859_454953131642723,post_reactions_love_total,0,2018-07-05
453198438484859_454953131642723,post_reactions_like_total,1,2018-07-05
453198438484859_454953131642723,post_reactions_wow_total,0,2018-07-05
453198438484859_454953131642723,post_reactions_haha_total,0,2018-07-05
453198438484859_454953131642723,post_reactions_sorry_total,0,2018-07-05
453198438484859_454953131642723,post_reactions_anger_total,0,2018-07-05
453198438484859_454953131642723,post_reactions_by_type_total,0,2018-07-05
453198438484859_454953131642723,post_impressions,1,2018-07-05
453198438484859_454953131642723,post_impressions_viral,0,2018-07-05
